support,itemsets,support_count,itemset_str
0.06544160806909523,"frozenset({'tempo_very_low', 'speechiness_very_high'})",5463,speechiness_very_high|tempo_very_low
0.06542962900849315,"frozenset({'valence_very_high', 'tempo_very_high'})",5462,tempo_very_high|valence_very_high
0.06539369182668694,"frozenset({'duration_ms_very_low', 'tempo_low'})",5459,duration_ms_very_low|tempo_low
0.06536973370548281,"frozenset({'duration_ms_low', 'liveness_high'})",5457,duration_ms_low|liveness_high
0.06533379652367662,"frozenset({'liveness_low', 'danceability_very_low'})",5454,danceability_very_low|liveness_low
0.06533379652367662,"frozenset({'valence_very_high', 'energy_very_high'})",5454,energy_very_high|valence_very_high
0.06532181746307454,"frozenset({'danceability_low', 'instrumentalness_medium'})",5453,danceability_low|instrumentalness_medium
0.06530983840247248,"frozenset({'acousticness_low', 'tempo_very_high'})",5452,acousticness_low|tempo_very_high
0.06528588028126835,"frozenset({'tempo_very_high', 'liveness_high'})",5450,liveness_high|tempo_very_high
0.06527390122066627,"frozenset({'energy_low', 'liveness_very_low'})",5449,energy_low|liveness_very_low
0.06526192216006421,"frozenset({'danceability_low', 'liveness_high'})",5448,danceability_low|liveness_high
0.06526192216006421,"frozenset({'instrumentalness_medium', 'loudness_very_high'})",5448,instrumentalness_medium|loudness_very_high
0.06523796403886008,"frozenset({'loudness_high', 'speechiness_very_high'})",5446,loudness_high|speechiness_very_high
0.06517806873584973,"frozenset({'energy_very_high', 'key_high'})",5441,energy_very_high|key_high
0.06516608967524767,"frozenset({'liveness_very_low', 'tempo_low'})",5440,liveness_very_low|tempo_low
0.06510619437223733,"frozenset({'duration_ms_very_high', 'instrumentalness_medium'})",5435,duration_ms_very_high|instrumentalness_medium
0.06505827812982906,"frozenset({'valence_low', 'tempo_very_high'})",5431,tempo_very_high|valence_low
0.06495046658441045,"frozenset({'valence_low', 'duration_ms_very_high'})",5422,duration_ms_very_high|valence_low
0.06493848752380839,"frozenset({'loudness_very_low', 'tempo_low'})",5421,loudness_very_low|tempo_low
0.06490255034200218,"frozenset({'acousticness_very_high', 'mode_1', 'danceability_very_low'})",5418,acousticness_very_high|danceability_very_low|mode_1
0.06489057128140012,"frozenset({'energy_low', 'liveness_high'})",5417,energy_low|liveness_high
0.06486661316019597,"frozenset({'duration_ms_low', 'acousticness_high'})",5415,acousticness_high|duration_ms_low
0.06479473879658357,"frozenset({'key_high', 'loudness_very_high'})",5409,key_high|loudness_very_high
0.06477078067537943,"frozenset({'liveness_very_low', 'loudness_low'})",5407,liveness_very_low|loudness_low
0.0647468225541753,"frozenset({'key_very_high', 'danceability_very_high'})",5405,danceability_very_high|key_very_high
0.06472286443297116,"frozenset({'speechiness_very_low', 'tempo_high'})",5403,speechiness_very_low|tempo_high
0.06469890631176703,"frozenset({'acousticness_low', 'liveness_high'})",5401,acousticness_low|liveness_high
0.06466296912996083,"frozenset({'duration_ms_low', 'tempo_very_high'})",5398,duration_ms_low|tempo_very_high
0.06461505288755255,"frozenset({'valence_very_high', 'tempo_high'})",5394,tempo_high|valence_very_high
0.06459109476634842,"frozenset({'instrumentalness_medium', 'liveness_high'})",5392,instrumentalness_medium|liveness_high
0.06455515758454222,"frozenset({'valence_high', 'tempo_low'})",5389,tempo_low|valence_high
0.06454317852394015,"frozenset({'key_very_high', 'speechiness_very_high'})",5388,key_very_high|speechiness_very_high
0.06453119946333809,"frozenset({'acousticness_high', 'liveness_high'})",5387,acousticness_high|liveness_high
0.06451922040273601,"frozenset({'key_very_high', 'acousticness_low'})",5386,acousticness_low|key_very_high
0.06439942979671534,"frozenset({'valence_low', 'tempo_very_low'})",5376,tempo_very_low|valence_low
0.06429161825129673,"frozenset({'key_high', 'energy_high'})",5367,energy_high|key_high
0.06429161825129673,"frozenset({'speechiness_very_low', 'acousticness_very_high', 'energy_very_low'})",5367,acousticness_very_high|energy_very_low|speechiness_very_low
0.06427963919069467,"frozenset({'key_high', 'danceability_very_high'})",5366,danceability_very_high|key_high
0.06425568106949053,"frozenset({'mode_1', 'duration_ms_very_low', 'energy_very_low'})",5364,duration_ms_very_low|energy_very_low|mode_1
0.0642317229482864,"frozenset({'duration_ms_low', 'liveness_very_high'})",5362,duration_ms_low|liveness_very_high
0.06421974388768432,"frozenset({'mode_1', 'danceability_very_low', 'instrumentalness_low'})",5361,danceability_very_low|instrumentalness_low|mode_1
0.06421974388768432,"frozenset({'instrumentalness_medium', 'liveness_very_low'})",5361,instrumentalness_medium|liveness_very_low
0.06418380670587813,"frozenset({'liveness_low', 'danceability_very_high'})",5358,danceability_very_high|liveness_low
0.06418380670587813,"frozenset({'duration_ms_very_low', 'danceability_very_low'})",5358,danceability_very_low|duration_ms_very_low
0.06417182764527606,"frozenset({'instrumentalness_medium', 'loudness_low'})",5357,instrumentalness_medium|loudness_low
0.06414786952407192,"frozenset({'loudness_low', 'valence_high'})",5355,loudness_low|valence_high
0.06414786952407192,"frozenset({'valence_very_high', 'loudness_low'})",5355,loudness_low|valence_very_high
0.06409995328166365,"frozenset({'acousticness_high', 'liveness_low'})",5351,acousticness_high|liveness_low
0.06407599516045952,"frozenset({'liveness_very_low', 'loudness_very_low'})",5349,liveness_very_low|loudness_very_low
0.06402807891805125,"frozenset({'tempo_high', 'key_very_high'})",5345,key_very_high|tempo_high
0.06399214173624504,"frozenset({'duration_ms_low', 'energy_very_high'})",5342,duration_ms_low|energy_very_high
0.0639681836150409,"frozenset({'key_very_high', 'energy_high'})",5340,energy_high|key_very_high
0.06395620455443884,"frozenset({'mode_1', 'danceability_very_low', 'loudness_very_low'})",5339,danceability_very_low|loudness_very_low|mode_1
0.06395620455443884,"frozenset({'key_high', 'loudness_high'})",5339,key_high|loudness_high
0.0638963092514285,"frozenset({'key_very_high', 'valence_high'})",5334,key_very_high|valence_high
0.0638603720696223,"frozenset({'valence_very_high', 'speechiness_very_high'})",5331,speechiness_very_high|valence_very_high
0.06384839300902023,"frozenset({'valence_high', 'duration_ms_very_low'})",5330,duration_ms_very_low|valence_high
0.0638244348878161,"frozenset({'valence_low', 'loudness_high'})",5328,loudness_high|valence_low
0.06371662334239749,"frozenset({'tempo_high', 'loudness_very_high'})",5319,loudness_very_high|tempo_high
0.06371662334239749,"frozenset({'acousticness_high', 'duration_ms_high'})",5319,acousticness_high|duration_ms_high
0.06370464428179543,"frozenset({'liveness_very_low', 'key_very_high'})",5318,key_very_high|liveness_very_low
0.06369266522119335,"frozenset({'valence_high', 'duration_ms_high'})",5317,duration_ms_high|valence_high
0.06368068616059129,"frozenset({'valence_very_high', 'key_very_high'})",5316,key_very_high|valence_very_high
0.06368068616059129,"frozenset({'acousticness_low', 'tempo_low'})",5316,acousticness_low|tempo_low
0.06366870709998922,"frozenset({'acousticness_very_low', 'key_very_high'})",5315,acousticness_very_low|key_very_high
0.06365672803938716,"frozenset({'speechiness_high', 'duration_ms_very_low'})",5314,duration_ms_very_low|speechiness_high
0.06363276991818302,"frozenset({'speechiness_very_low', 'acousticness_very_high', 'mode_1'})",5312,acousticness_very_high|mode_1|speechiness_very_low
0.06362079085758095,"frozenset({'key_high', 'acousticness_low'})",5311,acousticness_low|key_high
0.06358485367577475,"frozenset({'tempo_low', 'speechiness_low'})",5308,speechiness_low|tempo_low
0.06358485367577475,"frozenset({'liveness_very_high', 'acousticness_low'})",5308,acousticness_low|liveness_very_high
0.06358485367577475,"frozenset({'acousticness_very_low', 'liveness_high'})",5308,acousticness_very_low|liveness_high
0.06352495837276441,"frozenset({'duration_ms_very_high', 'danceability_low'})",5303,danceability_low|duration_ms_very_high
0.06350100025156027,"frozenset({'key_high', 'valence_high'})",5301,key_high|valence_high
0.06347704213035614,"frozenset({'energy_very_high', 'key_very_high'})",5299,energy_very_high|key_very_high
0.06346506306975407,"frozenset({'valence_very_high', 'speechiness_low'})",5298,speechiness_low|valence_very_high
0.06342912588794787,"frozenset({'liveness_very_low', 'duration_ms_high'})",5295,duration_ms_high|liveness_very_low
0.0634171468273458,"frozenset({'instrumentalness_medium', 'loudness_high'})",5294,instrumentalness_medium|loudness_high
0.0634171468273458,"frozenset({'tempo_very_low', 'instrumentalness_high'})",5294,instrumentalness_high|tempo_very_low
0.06335725152433547,"frozenset({'acousticness_very_high', 'loudness_low'})",5289,acousticness_very_high|loudness_low
0.06323746091831478,"frozenset({'tempo_very_low', 'acousticness_very_high', 'loudness_very_low'})",5279,acousticness_very_high|loudness_very_low|tempo_very_low
0.06323746091831478,"frozenset({'key_high', 'tempo_very_high'})",5279,key_high|tempo_very_high
0.06322548185771272,"frozenset({'key_high', 'speechiness_high'})",5278,key_high|speechiness_high
0.06316558655470238,"frozenset({'energy_very_low', 'tempo_low'})",5273,energy_very_low|tempo_low
0.06314162843349824,"frozenset({'valence_high', 'tempo_very_high'})",5271,tempo_very_high|valence_high
0.06312964937289618,"frozenset({'energy_very_high', 'duration_ms_very_high'})",5270,duration_ms_very_high|energy_very_high
0.06312964937289618,"frozenset({'energy_low', 'acousticness_high', 'mode_1'})",5270,acousticness_high|energy_low|mode_1
0.06312964937289618,"frozenset({'duration_ms_low', 'tempo_low'})",5270,duration_ms_low|tempo_low
0.06311767031229411,"frozenset({'instrumentalness_medium', 'key_high'})",5269,instrumentalness_medium|key_high
0.06309371219108997,"frozenset({'liveness_very_low', 'energy_very_low'})",5267,energy_very_low|liveness_very_low
0.06305777500928378,"frozenset({'liveness_high', 'duration_ms_high'})",5264,duration_ms_high|liveness_high
0.06298590064567136,"frozenset({'key_very_high', 'speechiness_high'})",5258,key_very_high|speechiness_high
0.06298590064567136,"frozenset({'loudness_high', 'speechiness_high'})",5258,loudness_high|speechiness_high
0.06294996346386517,"frozenset({'duration_ms_very_high', 'key_high'})",5255,duration_ms_very_high|key_high
0.06294996346386517,"frozenset({'mode_1', 'acousticness_very_high', 'liveness_low'})",5255,acousticness_very_high|liveness_low|mode_1
0.06294996346386517,"frozenset({'liveness_very_high', 'danceability_high'})",5255,danceability_high|liveness_very_high
0.06291402628205896,"frozenset({'speechiness_very_low', 'loudness_high'})",5252,loudness_high|speechiness_very_low
0.06279423567603828,"frozenset({'instrumentalness_medium', 'key_very_high'})",5242,instrumentalness_medium|key_very_high
0.06279423567603828,"frozenset({'key_very_high', 'loudness_high'})",5242,key_very_high|loudness_high
0.06278225661543622,"frozenset({'key_high', 'liveness_low'})",5241,key_high|liveness_low
0.06275829849423208,"frozenset({'instrumentalness_medium', 'acousticness_low'})",5239,acousticness_low|instrumentalness_medium
0.06274631943363002,"frozenset({'valence_very_high', 'instrumentalness_medium'})",5238,instrumentalness_medium|valence_very_high
0.06273434037302794,"frozenset({'tempo_very_low', 'loudness_low'})",5237,loudness_low|tempo_very_low
0.0627103822518238,"frozenset({'duration_ms_low', 'danceability_low'})",5235,danceability_low|duration_ms_low
0.06268642413061967,"frozenset({'duration_ms_very_high', 'key_very_high'})",5233,duration_ms_very_high|key_very_high
0.06266246600941554,"frozenset({'key_very_high', 'loudness_low'})",5231,key_very_high|loudness_low
0.0626385078882114,"frozenset({'danceability_low', 'loudness_high'})",5229,danceability_low|loudness_high
0.06261454976700727,"frozenset({'liveness_very_high', 'duration_ms_very_low'})",5227,duration_ms_very_low|liveness_very_high
0.06261454976700727,"frozenset({'liveness_low', 'tempo_low'})",5227,liveness_low|tempo_low
0.06261454976700727,"frozenset({'key_high', 'duration_ms_high'})",5227,duration_ms_high|key_high
0.06260257070640521,"frozenset({'energy_very_low', 'loudness_very_low', 'speechiness_low'})",5226,energy_very_low|loudness_very_low|speechiness_low
0.06259059164580313,"frozenset({'acousticness_very_high', 'duration_ms_very_low', 'loudness_very_low'})",5225,acousticness_very_high|duration_ms_very_low|loudness_very_low
0.06257861258520107,"frozenset({'valence_low', 'duration_ms_low'})",5224,duration_ms_low|valence_low
0.062566633524599,"frozenset({'loudness_high', 'tempo_low'})",5223,loudness_high|tempo_low
0.06255465446399694,"frozenset({'danceability_high', 'loudness_very_high'})",5222,danceability_high|loudness_very_high
0.06254267540339487,"frozenset({'key_high', 'instrumentalness_high'})",5221,instrumentalness_high|key_high
0.06251871728219073,"frozenset({'energy_very_high', 'liveness_high'})",5219,energy_very_high|liveness_high
0.062494759160986596,"frozenset({'energy_high', 'tempo_very_high'})",5217,energy_high|tempo_very_high
0.062494759160986596,"frozenset({'duration_ms_low', 'speechiness_high'})",5217,duration_ms_low|speechiness_high
0.06247080103978246,"frozenset({'loudness_low', 'liveness_high'})",5215,liveness_high|loudness_low
0.06244684291857833,"frozenset({'liveness_high', 'tempo_low'})",5213,liveness_high|tempo_low
0.06242288479737419,"frozenset({'tempo_high', 'valence_very_low'})",5211,tempo_high|valence_very_low
0.062410905736772125,"frozenset({'duration_ms_very_high', 'liveness_low'})",5210,duration_ms_very_high|liveness_low
0.06235101043376178,"frozenset({'key_very_high', 'danceability_high'})",5205,danceability_high|key_very_high
0.062339031373159715,"frozenset({'loudness_low', 'duration_ms_high'})",5204,duration_ms_high|loudness_low
0.062339031373159715,"frozenset({'acousticness_very_high', 'energy_very_low', 'speechiness_low'})",5204,acousticness_very_high|energy_very_low|speechiness_low
0.06231507325195558,"frozenset({'energy_very_high', 'valence_high'})",5202,energy_very_high|valence_high
0.06226715700954731,"frozenset({'instrumentalness_medium', 'speechiness_high'})",5198,instrumentalness_medium|speechiness_high
0.062255177948945244,"frozenset({'acousticness_high', 'speechiness_very_high'})",5197,acousticness_high|speechiness_very_high
0.06223121982774111,"frozenset({'valence_low', 'tempo_high'})",5195,tempo_high|valence_low
0.062207261706536975,"frozenset({'acousticness_very_high', 'tempo_low'})",5193,acousticness_very_high|tempo_low
0.06217132452473077,"frozenset({'acousticness_high', 'liveness_very_low'})",5190,acousticness_high|liveness_very_low
0.06214736640352664,"frozenset({'liveness_very_low', 'key_high'})",5188,key_high|liveness_very_low
0.06213538734292457,"frozenset({'speechiness_very_low', 'mode_1', 'key_very_low'})",5187,key_very_low|mode_1|speechiness_very_low
0.06207549203991423,"frozenset({'speechiness_very_low', 'danceability_very_low'})",5182,danceability_very_low|speechiness_very_low
0.06205153391871009,"frozenset({'acousticness_high', 'duration_ms_very_low'})",5180,acousticness_high|duration_ms_very_low
0.06205153391871009,"frozenset({'key_high', 'danceability_high'})",5180,danceability_high|key_high
0.06201559673690389,"frozenset({'liveness_low', 'duration_ms_high'})",5177,duration_ms_high|liveness_low
0.062003617676301824,"frozenset({'energy_low', 'duration_ms_high'})",5176,duration_ms_high|energy_low
0.06196768049449562,"frozenset({'duration_ms_low', 'key_high'})",5173,duration_ms_low|key_high
0.061907785191485286,"frozenset({'energy_low', 'key_very_high'})",5168,energy_low|key_very_high
0.06189580613088322,"frozenset({'danceability_high', 'liveness_low'})",5167,danceability_high|liveness_low
0.06184788988847494,"frozenset({'energy_low', 'duration_ms_low'})",5163,duration_ms_low|energy_low
0.061835910827872875,"frozenset({'valence_very_high', 'acousticness_high', 'instrumentalness_low'})",5162,acousticness_high|instrumentalness_low|valence_very_high
0.06182393176727081,"frozenset({'tempo_very_low', 'speechiness_low'})",5161,speechiness_low|tempo_very_low
0.06182393176727081,"frozenset({'acousticness_very_low', 'energy_very_high', 'danceability_very_low'})",5161,acousticness_very_low|danceability_very_low|energy_very_high
0.06181195270666874,"frozenset({'danceability_low', 'key_high'})",5160,danceability_low|key_high
0.06176403646426047,"frozenset({'instrumentalness_medium', 'valence_high'})",5156,instrumentalness_medium|valence_high
0.061752057403658404,"frozenset({'tempo_high', 'key_high'})",5155,key_high|tempo_high
0.061680183040046,"frozenset({'energy_low', 'mode_1', 'speechiness_very_low'})",5149,energy_low|mode_1|speechiness_very_low
0.061680183040046,"frozenset({'key_very_high', 'loudness_very_high'})",5149,key_very_high|loudness_very_high
0.061680183040046,"frozenset({'duration_ms_very_high', 'loudness_high'})",5149,duration_ms_very_high|loudness_high
0.0616442458582398,"frozenset({'valence_very_high', 'key_high'})",5146,key_high|valence_very_high
0.06159632961583153,"frozenset({'energy_very_high', 'valence_very_low'})",5142,energy_very_high|valence_very_low
0.061584350555229456,"frozenset({'duration_ms_low', 'key_very_high'})",5141,duration_ms_low|key_very_high
0.061548413373423254,"frozenset({'valence_low', 'key_high'})",5138,key_high|valence_low
0.06153643431282119,"frozenset({'valence_low', 'liveness_high'})",5137,liveness_high|valence_low
0.06151247619161705,"frozenset({'tempo_low', 'duration_ms_high'})",5135,duration_ms_high|tempo_low
0.06151247619161705,"frozenset({'acousticness_very_low', 'valence_high'})",5135,acousticness_very_low|valence_high
0.06151247619161705,"frozenset({'acousticness_high', 'key_very_high'})",5135,acousticness_high|key_very_high
0.061500497131014985,"frozenset({'speechiness_low', 'duration_ms_high'})",5134,duration_ms_high|speechiness_low
0.06148851807041292,"frozenset({'liveness_very_high', 'duration_ms_high'})",5133,duration_ms_high|liveness_very_high
0.06147653900981085,"frozenset({'key_very_high', 'instrumentalness_high'})",5132,instrumentalness_high|key_very_high
0.061452580888606716,"frozenset({'valence_low', 'speechiness_very_high'})",5130,speechiness_very_high|valence_low
0.06140466464619845,"frozenset({'danceability_high', 'speechiness_low'})",5126,danceability_high|speechiness_low
0.06138070652499431,"frozenset({'liveness_very_low', 'loudness_high'})",5124,liveness_very_low|loudness_high
0.06138070652499431,"frozenset({'tempo_high', 'duration_ms_high'})",5124,duration_ms_high|tempo_high
0.061368727464392245,"frozenset({'energy_high', 'speechiness_very_high'})",5123,energy_high|speechiness_very_high
0.06135674840379018,"frozenset({'key_very_high', 'tempo_very_high'})",5122,key_very_high|tempo_very_high
0.06134476934318811,"frozenset({'tempo_very_low', 'key_high'})",5121,key_high|tempo_very_low
0.06134476934318811,"frozenset({'duration_ms_very_high', 'liveness_very_high'})",5121,duration_ms_very_high|liveness_very_high
0.06132081122198397,"frozenset({'duration_ms_low', 'instrumentalness_medium'})",5119,duration_ms_low|instrumentalness_medium
0.061296853100779834,"frozenset({'tempo_very_low', 'duration_ms_high'})",5117,duration_ms_high|tempo_very_low
0.061296853100779834,"frozenset({'danceability_high', 'duration_ms_very_low'})",5117,danceability_high|duration_ms_very_low
0.0612728949795757,"frozenset({'instrumentalness_medium', 'speechiness_low'})",5115,instrumentalness_medium|speechiness_low
0.0612728949795757,"frozenset({'key_high', 'liveness_high'})",5115,key_high|liveness_high
0.0612728949795757,"frozenset({'key_very_high', 'liveness_very_high'})",5115,key_very_high|liveness_very_high
0.061248936858371565,"frozenset({'instrumentalness_medium', 'energy_high'})",5113,energy_high|instrumentalness_medium
0.061248936858371565,"frozenset({'key_high', 'liveness_very_high'})",5113,key_high|liveness_very_high
0.061248936858371565,"frozenset({'duration_ms_low', 'tempo_high'})",5113,duration_ms_low|tempo_high
0.0612369577977695,"frozenset({'key_very_low', 'mode_1', 'duration_ms_very_low'})",5112,duration_ms_very_low|key_very_low|mode_1
0.0612369577977695,"frozenset({'acousticness_high', 'key_high'})",5112,acousticness_high|key_high
0.06117706249475916,"frozenset({'danceability_low', 'tempo_very_low'})",5107,danceability_low|tempo_very_low
0.06112914625235089,"frozenset({'key_very_high', 'duration_ms_high'})",5103,duration_ms_high|key_very_high
0.06112914625235089,"frozenset({'tempo_high', 'liveness_low'})",5103,liveness_low|tempo_high
0.061117167191748825,"frozenset({'key_high', 'tempo_low'})",5102,key_high|tempo_low
0.061117167191748825,"frozenset({'duration_ms_very_high', 'mode_1', 'instrumentalness_low'})",5102,duration_ms_very_high|instrumentalness_low|mode_1
0.06110518813114676,"frozenset({'valence_very_high', 'energy_high', 'instrumentalness_low'})",5101,energy_high|instrumentalness_low|valence_very_high
0.06109320907054469,"frozenset({'energy_very_high', 'mode_1', 'speechiness_very_high'})",5100,energy_very_high|mode_1|speechiness_very_high
0.06103331376753435,"frozenset({'instrumentalness_medium', 'liveness_very_high'})",5095,instrumentalness_medium|liveness_very_high
0.06100935564633021,"frozenset({'acousticness_very_low', 'key_very_low', 'mode_1'})",5093,acousticness_very_low|key_very_low|mode_1
0.060997376585728146,"frozenset({'mode_1', 'duration_ms_very_low', 'loudness_very_low'})",5092,duration_ms_very_low|loudness_very_low|mode_1
0.06097341846452401,"frozenset({'tempo_high', 'liveness_very_high'})",5090,liveness_very_high|tempo_high
0.060961439403921944,"frozenset({'duration_ms_low', 'tempo_very_low'})",5089,duration_ms_low|tempo_very_low
0.060913523161513675,"frozenset({'speechiness_high', 'danceability_very_low'})",5085,danceability_very_low|speechiness_high
0.06088956504030954,"frozenset({'tempo_very_low', 'valence_high'})",5083,tempo_very_low|valence_high
0.06087758597970747,"frozenset({'key_very_low', 'mode_1', 'energy_very_low'})",5082,energy_very_low|key_very_low|mode_1
0.060865606919105406,"frozenset({'mode_1', 'key_very_low', 'danceability_very_low'})",5081,danceability_very_low|key_very_low|mode_1
0.06084164879790127,"frozenset({'instrumentalness_medium', 'tempo_high'})",5079,instrumentalness_medium|tempo_high
0.060829669737299204,"frozenset({'loudness_low', 'energy_very_low'})",5078,energy_very_low|loudness_low
0.06080571161609507,"frozenset({'valence_low', 'loudness_very_low'})",5076,loudness_very_low|valence_low
0.06080571161609507,"frozenset({'acousticness_high', 'tempo_very_high'})",5076,acousticness_high|tempo_very_high
0.06076977443428886,"frozenset({'valence_low', 'key_very_high'})",5073,key_very_high|valence_low
0.06075779537368679,"frozenset({'key_high', 'valence_very_low'})",5072,key_high|valence_very_low
0.06073383725248266,"frozenset({'tempo_high', 'valence_high'})",5070,tempo_high|valence_high
0.06072185819188059,"frozenset({'key_very_high', 'tempo_low'})",5069,key_very_high|tempo_low
0.060661962888870255,"frozenset({'duration_ms_low', 'speechiness_low'})",5064,duration_ms_low|speechiness_low
0.06059008852525785,"frozenset({'tempo_high', 'liveness_high'})",5058,liveness_high|tempo_high
0.060578109464655784,"frozenset({'energy_very_high', 'tempo_very_high', 'loudness_very_high'})",5057,energy_very_high|loudness_very_high|tempo_very_high
0.06056613040405372,"frozenset({'tempo_very_low', 'liveness_very_high'})",5056,liveness_very_high|tempo_very_low
0.06051821416164544,"frozenset({'energy_low', 'key_high'})",5052,energy_low|key_high
0.060458318858635104,"frozenset({'key_very_high', 'liveness_high'})",5047,key_very_high|liveness_high
0.06044633979803304,"frozenset({'key_very_low', 'mode_1', 'loudness_very_low'})",5046,key_very_low|loudness_very_low|mode_1
0.06043436073743097,"frozenset({'valence_low', 'liveness_very_high'})",5045,liveness_very_high|valence_low
0.0604223816768289,"frozenset({'speechiness_high', 'tempo_low'})",5044,speechiness_high|tempo_low
0.0603505073132165,"frozenset({'key_very_low', 'liveness_very_high', 'mode_1'})",5038,key_very_low|liveness_very_high|mode_1
0.06033852825261443,"frozenset({'danceability_very_low', 'liveness_high'})",5037,danceability_very_low|liveness_high
0.0603145701314103,"frozenset({'acousticness_very_high', 'liveness_low', 'loudness_very_low'})",5035,acousticness_very_high|liveness_low|loudness_very_low
0.06030259107080823,"frozenset({'instrumentalness_medium', 'liveness_low'})",5034,instrumentalness_medium|liveness_low
0.06026665388900202,"frozenset({'danceability_low', 'liveness_low'})",5031,danceability_low|liveness_low
0.06026665388900202,"frozenset({'key_high', 'loudness_low'})",5031,key_high|loudness_low
0.06024269576779789,"frozenset({'loudness_low', 'speechiness_low'})",5029,loudness_low|speechiness_low
0.06024269576779789,"frozenset({'key_very_high', 'duration_ms_very_low'})",5029,duration_ms_very_low|key_very_high
0.060206758585991685,"frozenset({'key_very_high', 'liveness_low'})",5026,key_very_high|liveness_low
0.060206758585991685,"frozenset({'duration_ms_low', 'liveness_very_low'})",5026,duration_ms_low|liveness_very_low
0.060206758585991685,"frozenset({'liveness_high', 'speechiness_low'})",5026,liveness_high|speechiness_low
0.06019477952538962,"frozenset({'loudness_low', 'acousticness_low'})",5025,acousticness_low|loudness_low
0.06019477952538962,"frozenset({'duration_ms_low', 'liveness_low'})",5025,duration_ms_low|liveness_low
0.06017082140418548,"frozenset({'energy_high', 'loudness_high', 'instrumentalness_low'})",5023,energy_high|instrumentalness_low|loudness_high
0.06017082140418548,"frozenset({'liveness_very_low', 'loudness_very_high'})",5023,liveness_very_low|loudness_very_high
0.060158842343583416,"frozenset({'speechiness_high', 'liveness_high'})",5022,liveness_high|speechiness_high
0.06013488422237928,"frozenset({'speechiness_very_high', 'liveness_high'})",5020,liveness_high|speechiness_very_high
0.06013488422237928,"frozenset({'mode_0', 'speechiness_very_high', 'instrumentalness_low'})",5020,instrumentalness_low|mode_0|speechiness_very_high
0.060122905161777214,"frozenset({'key_very_high', 'speechiness_low'})",5019,key_very_high|speechiness_low
0.06009894704057308,"frozenset({'liveness_very_low', 'tempo_very_high'})",5017,liveness_very_low|tempo_very_high
0.06006300985876688,"frozenset({'key_high', 'speechiness_low'})",5014,key_high|speechiness_low
0.06005103079816481,"frozenset({'danceability_very_low', 'duration_ms_high'})",5013,danceability_very_low|duration_ms_high
0.05996717737395033,"frozenset({'duration_ms_very_high', 'tempo_very_high'})",5006,duration_ms_very_high|tempo_very_high
0.05996717737395033,"frozenset({'energy_high', 'loudness_low'})",5006,energy_high|loudness_low
0.059955198313348265,"frozenset({'duration_ms_very_high', 'tempo_low'})",5005,duration_ms_very_high|tempo_low
0.05991926113154206,"frozenset({'tempo_very_low', 'liveness_high'})",5002,liveness_high|tempo_very_low
0.05991926113154206,"frozenset({'key_high', 'duration_ms_very_low'})",5002,duration_ms_very_low|key_high
0.05989530301033793,"frozenset({'instrumentalness_high', 'mode_1', 'danceability_very_low'})",5000,danceability_very_low|instrumentalness_high|mode_1
0.05989530301033793,"frozenset({'instrumentalness_medium', 'valence_very_low'})",5000,instrumentalness_medium|valence_very_low
0.059871344889133794,"frozenset({'valence_low', 'danceability_high'})",4998,danceability_high|valence_low
0.05983540770732759,"frozenset({'energy_very_high', 'liveness_very_high', 'mode_1'})",4995,energy_very_high|liveness_very_high|mode_1
0.059775512404317256,"frozenset({'duration_ms_very_high', 'acousticness_low'})",4990,acousticness_low|duration_ms_very_high
0.05976353334371519,"frozenset({'liveness_very_high', 'tempo_low'})",4989,liveness_very_high|tempo_low
0.05976353334371519,"frozenset({'valence_very_high', 'mode_1', 'key_very_low'})",4989,key_very_low|mode_1|valence_very_high
0.05976353334371519,"frozenset({'key_very_low', 'acousticness_very_high', 'mode_1'})",4989,acousticness_very_high|key_very_low|mode_1
0.05975155428311312,"frozenset({'speechiness_very_low', 'loudness_low', 'mode_1'})",4988,loudness_low|mode_1|speechiness_very_low
0.05971561710130691,"frozenset({'instrumentalness_high', 'tempo_low'})",4985,instrumentalness_high|tempo_low
0.05967967991950071,"frozenset({'energy_low', 'tempo_high'})",4982,energy_low|tempo_high
0.059667700858898644,"frozenset({'danceability_low', 'loudness_low'})",4981,danceability_low|loudness_low
0.059655721798296577,"frozenset({'danceability_low', 'speechiness_low'})",4980,danceability_low|speechiness_low
0.059655721798296577,"frozenset({'tempo_very_low', 'mode_1', 'loudness_very_low'})",4980,loudness_very_low|mode_1|tempo_very_low
0.05964374273769451,"frozenset({'mode_1', 'liveness_low', 'loudness_very_low'})",4979,liveness_low|loudness_very_low|mode_1
0.059619784616490375,"frozenset({'speechiness_very_low', 'liveness_very_low'})",4977,liveness_very_low|speechiness_very_low
0.05955988931348004,"frozenset({'valence_low', 'loudness_very_high'})",4972,loudness_very_high|valence_low
0.05955988931348004,"frozenset({'duration_ms_very_low', 'tempo_very_high'})",4972,duration_ms_very_low|tempo_very_high
0.059535931192275904,"frozenset({'key_very_low', 'mode_1', 'tempo_very_high'})",4970,key_very_low|mode_1|tempo_very_high
0.059535931192275904,"frozenset({'tempo_very_low', 'key_very_high'})",4970,key_very_high|tempo_very_low
0.059488014949867635,"frozenset({'liveness_very_low', 'danceability_high'})",4966,danceability_high|liveness_very_low
0.05944009870745936,"frozenset({'instrumentalness_medium', 'danceability_high'})",4962,danceability_high|instrumentalness_medium
